Phone_Model,Service,Manufacturer,Storage_Type,Chip_Name,File_System,FS_Parameter,FTL,FTL_Parameter,Java_Type,Java_Path,Java_Tool,Media_Type
P700i,FOMA,Panasonic,NAND,,JFFS2,,-,-,fs_path,contents2\javaap,keitai-tools,fs_extension
P901i,FOMA,Panasonic,NAND,,JFFS2,,-,-,fs_path,contents2\javaap,keitai-tools,fs_extension
P901iS,FOMA,Panasonic,NAND,,JFFS2,,-,-,fs_path,contents2\javaap,keitai-tools,fs_extension
P701iD,FOMA,Panasonic,NAND,,JFFS2,,-,-,fs_path,contents2\javaap,keitai-tools,fs_extension
P851i,FOMA,Panasonic,NAND,,JFFS2,,-,-,fs_path,contents2\javaap,keitai-tools,fs_extension
P902i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P901iTV,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P902iS,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P702i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P702iD,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P903i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P903iTV,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P903iX,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P703i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P703iμ,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P904i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P704i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P704iμ,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR1,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P905i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P705i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P705iμ,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P705iCL,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P906i,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P706ie,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P706iμ,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-01A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-02A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-03A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-04A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-05A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-06A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-07A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-08A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-09A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-10A,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-01B,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-02B,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-03B,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,F,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-04B,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-05B,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,F,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-06B,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-07B,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,F,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-01C,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,F,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-02C,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-03C,FOMA,Panasonic,OneNAND,,Samsung RFS,,XSR2,C,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-04C,FOMA,Panasonic,OneNAND,,Samsung RFS,,FSR_ll,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-05C,FOMA,Panasonic,OneNAND,,Samsung RFS,,FSR_ll,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-06C,FOMA,Panasonic,OneNAND,,Samsung RFS,,FSR_ll,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-03D,FOMA,Panasonic,OneNAND,,Samsung RFS,,FSR_ll,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-01E,FOMA,Panasonic,OneNAND,,Samsung RFS,,FSR_ll,-,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-01F,FOMA,Panasonic,EMMC,,ext3,"0x1900000, 0x1A800000",-,,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-01G,FOMA,Panasonic,EMMC,,ext3,"0x1900000, 0x1E500000",-,,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
P-01H,FOMA,Panasonic,EMMC,,ext3,"0x1900000, 0x1E500000",-,,fs_path,CONT2\JAVAAP,keitai-tools,fs_extension
SA700iS,FOMA,Sanyo,,,,,,,fs_path,,keitai-tools,fs_extension
SA800i,FOMA,Sanyo,,,,,,,fs_path,,keitai-tools,fs_extension
SA702i,FOMA,Sanyo,,,,,,,fs_path,,keitai-tools,fs_extension
SH2101V,FOMA,Sharp,,,,,,,fs_path,,keitai-tools,fs_extension
SH900i,FOMA,Sharp,NOR,PF48F4400L0ZDQ0-f2,FAT16,,SH900i FTL,-c SH900i,fs_path,JAVA,keitai-tools,fs_sh900i
SH700i,FOMA,Sharp,,,,,,,fs_path,,keitai-tools,fs_sh900i
SH700iS,FOMA,Sharp,NOR,Concat (LRS13B7-f1 + LRS13B7-f2),FAT16,,00F0F0 Structure,-b 9,fs_path,JAVA,keitai-tools,fs_sh900i
SH901iC,FOMA,Sharp,NOR,LRS13B4A-f2,FAT16,,00F0F0 Structure,-b 9,fs_path,JAVA,keitai-tools,fs_sh900i
SH901iS,FOMA,Sharp,NOR,LRS13B4A-f2,FAT16,,00F0F0 Structure,-b 9,fs_path,JAVA,keitai-tools,fs_sh900i
SH851i,FOMA,Sharp,,,,,,,fs_path,,keitai-tools,fs_extension
SH902i,FOMA,Sharp,NOR,"LH28F1G0BNHB-PTSLZ1-f3, LH28F1G0BNHB-PTSLZ1-f4",SH902i FS,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH902iS,FOMA,Sharp,SuperAND,R11A4600MRBABG-a,FAT,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH902iL,FOMA,Sharp,,,,,,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH902iSL,FOMA,Sharp,SuperAND,R11A4600MRBABG-a,FAT,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH702iD,FOMA,Sharp,NOR,"LH28F1G0BNHB-PTSLZ1-f1, LH28F1G0BNHB-PTSLZ1-f4",SH902i FS,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH702iS,FOMA,Sharp,,,,,,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH903i,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH903iTV,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH703i,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH904i,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH704i,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH905i,FOMA,Sharp,NAND,,FAT16,,B4B4 FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH905iTV,FOMA,Sharp,NAND,,FAT16,,B4B4 FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH705i,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH705iII,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH906i,FOMA,Sharp,NAND,,FAT32,,Fugue NAND,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH906iTV,FOMA,Sharp,NAND,,FAT32,,Fugue NAND,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH706i,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH706ie,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH706iw,FOMA,Sharp,NAND,,FAT16,,SH/D904i FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-01A,FOMA,Sharp,"NAND_A, NAND_B",,FAT32,,Fugue NAND (A+B),?0x100-0x7F400,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-02A,FOMA,Sharp,"NAND_A, NAND_B",,FAT32,,Fugue NAND,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-03A,FOMA,Sharp,NAND,,FAT32,,Fugue NAND (A+B),?0x100-0x7F400,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-04A,FOMA,Sharp,"NAND_A, NAND_B",,FAT32,,Fugue NAND (A+B),?0x100-0x7F400,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-05A,FOMA,Sharp,NAND,,FAT16,,B4B4 FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-06A,FOMA,Sharp,NAND,,FAT16,,B4B4 FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-07A,FOMA,Sharp,NAND,,FAT16,,B4B4 FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-08A,FOMA,Sharp,NAND,,FAT16,,B4B4 FTL,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-01B,FOMA,Sharp,MDA,,FAT16,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-02B,FOMA,Sharp,MDA,,FAT16,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-03B,FOMA,Sharp,MDA,,FAT16,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-04B,FOMA,Sharp,MDA,,FAT16,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-05B,FOMA,Sharp,MDA,,FAT,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-06B,FOMA,Sharp,MDA,,FAT16 ,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-07B,FOMA,Sharp,MDA,,FAT32,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-08B ,FOMA,Sharp,MDA,,FAT32,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-09B,FOMA,Sharp,MDA,,FAT16,,-,,fs_path,SH902i\java\LIST,keitai-tools,fs_extension
SH-01C,FOMA,Sharp,MDA,,FAT32 ,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-02C,FOMA,Sharp,MDA,,FAT,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-04C,FOMA,Sharp,MDA,,FAT,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-05C,FOMA,Sharp,MDA,,FAT32,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-06C,FOMA,Sharp,MDA,,FAT32,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-08C,FOMA,Sharp,MDA,,FAT32,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-09C,FOMA,Sharp,MDA,,FAT,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-10C,FOMA,Sharp,MDA,,FAT32,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-11C,FOMA,Sharp,MDA,,FAT32,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-03D,FOMA,Sharp,,,FAT32,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-03E,FOMA,Sharp,,,FAT32,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SH-07F,FOMA,Sharp,,,FAT32,,-,,fs_path,WcdmaMp\java\Data,keitai-tools,fs_extension
SO902i,FOMA,Sony Ericcson,,,Sony Ericsson Custom FS,,-,,fs_path,,keitai-tools,fs_extension
SO902iWP+,FOMA,Sony Ericcson,,,Sony Ericsson Custom FS,,-,,fs_path,,keitai-tools,fs_extension
SO702i,FOMA,Sony Ericcson,,,Sony Ericsson Custom FS,,-,,fs_path,,keitai-tools,fs_extension
SO903i,FOMA,Sony Ericcson,mDOC (part_02),,FAT,,-,,fs_path,WcdmaMp\java,keitai-tools,fs_extension
SO703i,FOMA,Sony Ericcson,mDOC (part_02),,FAT,,-,,fs_path,WcdmaMp\java,keitai-tools,fs_extension
SO903iTV,FOMA,Sony Ericcson,mDOC (part_02),,FAT,,-,,fs_path,WcdmaMp\java,keitai-tools,fs_extension
SO704i,FOMA,Sony Ericcson,mDOC (part_02),,FAT,,-,,fs_path,WcdmaMp\java,keitai-tools,fs_extension
SO905i,FOMA,Sony Ericcson,mDOC (part_02),,FAT,,-,,fs_path,WcdmaMp\java,keitai-tools,fs_extension
SO905iCS,FOMA,Sony Ericcson,mDOC (part_02),,FAT,,-,,fs_path,WcdmaMp\java,keitai-tools,fs_extension
SO705i,FOMA,Sony Ericcson,NAND,,JFFS2,,-,,fs_path,contents2\javaap,keitai-tools,fs_extension
SO906i,FOMA,Sony Ericcson,mDOC (part_02),,FAT,,-,,fs_path,WcdmaMp\java,keitai-tools,fs_extension
SO706i,FOMA,Sony Ericcson,NAND,,JFFS2,,-,,fs_path,contents2\javaap,keitai-tools,fs_extension
L600i,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L601i,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L602i,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L704i,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L705i,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L705iX,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L852i,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L706ie,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-01A,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-03A,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-04A,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-06A,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-01B,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-02B,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-03B,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-04B,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-01C,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-03C,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
L-10C,FOMA,LG,,,Qualcomm EFS2,,-,,fs_path,,keitai-tools,fs_extension
F503i,mova,Fujitsu,,,,,,,,,,
F503iS,mova,Fujitsu,NOR,,Fujitsu SoFFS,,-,,memory_layout,,,
F504i,mova,Fujitsu,,,,,,,,,,
F251i,mova,Fujitsu,NOR,,FlashFX 3.00 NOR (unsupported),,-,,,,,
F504iS,mova,Fujitsu,NOR,,Fujitsu SoFFS,,-,,memory_layout,,,
F505i,mova,Fujitsu,NAND,,-,,F505i FTL,,memory_layout,,,
F505iGPS,mova,Fujitsu,,,,,,,,,,
F506i,mova,Fujitsu,,,,,,,,,,
D503i,mova,Mitsubishi ,,,,,,,,,,
D503iS,mova,Mitsubishi ,NOR,,-,,D503iS Structure,,,,,
D504i,mova,Mitsubishi ,NOR,,-,,D503iS Structure,,,,,
D505i,mova,Mitsubishi ,NOR,,-,,D505i Structure,,,,,
D505iS,mova,Mitsubishi ,NOR,,-,,D505i Structure,,,,,
D506i,mova,Mitsubishi ,NOR,,-,,SH900i FTL,-c D506i,,,,
N503i,mova,NEC,NOR,,-,,N503i Structure,,,,,
N503iS ,mova,NEC,NOR,,-,,N503i Structure,,,,,
N504i,mova,NEC,NOR,RD28F192SJ3AM-f2,-,,M4 Structure,,,,,
N251i,mova,NEC,,,,,,,,,,
N504iS,mova,NEC,NOR,,-,,M4 Structure,,,,,
N251iS,mova,NEC,NOR,,-,,M4 Structure,,,,,
N505i,mova,NEC,,,-,,SSR200 (mova flavor),,,,,
N505iS,mova,NEC,,,-,,SSR200 (mova flavor),,,,,
