Phone_Model,Service,Manufacturer,Storage_Type,Chip_Name,File_System,FS_Parameter,FTL,FTL_Parameter,Java_Type,Java_Path,Java_Tool,Media_Type
N506i,mova,NEC,NOR,,-,,M4 Structure,,,,,
N253i,mova,NEC,,,,,,,,,,
N506iS,mova,NEC,NOR,,-,,M4 Structure,,,,,
N506iSII,mova,NEC,,,,,,,,,,
P503i,mova,Panasonic,,,,,,,,,,
P503iS,mova,Panasonic,,,,,,,,,,
P504i,mova,Panasonic,NOR,,FAT16,,FlashFX 3.00,,,,,
P504iS,mova,Panasonic,NOR,,FAT12,,FlashFX 3.00,,,,,
P251iS,mova,Panasonic,NOR,,FAT16,,FlashFX 3.00,,,,,
P505i,mova,Panasonic,NOR,,FAT16,,FlashFX 3.00,,,,,
P252i,mova,Panasonic,NOR,,FAT16,,FlashFX 3.00,,,,,
P505iS,mova,Panasonic,,,FAT16,,FlashFX 3.00,,,,,
P252iS,mova,Panasonic,,,,,,,,,,
P506iC,mova,Panasonic,,,FAT,,P506iC,,,,,
P253i,mova,Panasonic,,,,,,,,,,
P506iCII,mova,Panasonic,,,,,,,,,,
SH505i,mova,Sharp,NOR,,FAT16,,00F0F0 Structure,-,,,,
SH505iS,mova,Sharp,NOR,,FAT16,,00F0F0 Structure,-,,,,
SH506iC,mova,Sharp,NOR,LRS1B35B-f2,FAT16,,00F0F0 Structure,-,fs_path,JAVA,keitai-tools,ftl_no_extension
SO503i,mova,Sony Ericsson,,,,,,,,,,
SO503iS,mova,Sony Ericsson,,,,,,,,,,
SO504i,mova,Sony Ericsson,NOR,,Old Sony Ericsson Custom FS,,-,,,,,
SO505i,mova,Sony Ericsson,NAND,,FAT,,SO505i FTL,,,,,
SO505iS,mova,Sony Ericsson,NAND,,FAT,,SO505i FTL,,,,,
SO506iC,mova,Sony Ericsson,NAND,,FAT,,SO505i FTL,,,,,
SO506i,mova,Sony Ericsson,NAND,,FAT,,SO505i FTL,,,,,
SO506iS,mova,Sony Ericsson,NAND,,FAT,,SO505i FTL,,,,,
930CA,Softbank_Vodafone,Casio,NAND,,JFFS2,,-,,,,,fs_extension
830CA,Softbank_Vodafone,Casio,,,JFFS2,,-,,,,,fs_extension
V301D,Softbank_Vodafone,Mitsubishi,,,-,,D505i Structure,-c,,,,fs_extension
V401D,Softbank_Vodafone,Mitsubishi,,,-,,D505i Structure,,,,,fs_extension
V101D,Softbank_Vodafone,Mitsubishi,,,,,,,,,,fs_extension
V102D,Softbank_Vodafone,Mitsubishi,,,,,,,,,,fs_extension
V66,Softbank_Vodafone,Motorola,,,Intel FHS (CG2),,-,,,,,fs_extension
702MO,Softbank_Vodafone,Motorola,,,Intel FHS (CG2),,-,,,,,fs_extension
702sMO,Softbank_Vodafone,Motorola,,,Intel FHS (CG2),,-,,,,,fs_extension
V-N701,Softbank_Vodafone,NEC,,,,,,,,,,fs_extension
802N,Softbank_Vodafone,NEC,NAND,,Customized FAT16,,SSR200,,,,,fs_extension
703N,Softbank_Vodafone,NEC,NAND,,Customized FAT16,,SSR200,,,,,fs_extension
804N,Softbank_Vodafone,NEC,,,,,,,,,,fs_extension
705N,Softbank_Vodafone,NEC,,,,,,,,,,fs_extension
706N,Softbank_Vodafone,NEC,,,,,,,,,,fs_extension
820N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
821N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
821N GLA,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
930N,Softbank_Vodafone,NEC,NAND,,JFFS2,,-,,,,,fs_extension
830N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
931N,Softbank_Vodafone,NEC,NAND,,JFFS2,,-,,,,,fs_extension
831N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
940N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
840N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
740N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
841N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
741N,Softbank_Vodafone,NEC,NAND,,JFFS2,,-,,,,,fs_extension
001N,Softbank_Vodafone,NEC,,,JFFS2,,-,,,,,fs_extension
705P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 1 -w 1,,,,fs_extension
705Px,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 1 -w 1,,,,fs_extension
706P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,,,,,fs_extension
810P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 1 -w 2,,,,fs_extension
920P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
820P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 1 -w 2,,,,fs_extension
921P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
821P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 1 -w 2,,,,fs_extension
822P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 1 -w 2,,,,fs_extension
823P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
824P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
930P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
830P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 1 -w 2,,,,fs_extension
931P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
831P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 1 -w 2,,,,fs_extension
832P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
940P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
840P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 2 -w 2,,,,fs_extension
840P for Biz,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 2 -w 2,,,,fs_extension
941P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
841P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 2 -w 2,,,,fs_extension
842P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
942P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
001P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,XSR2,B,,,,fs_extension
002P,Softbank_Vodafone,Panasonic,NOR,,C5A3 Structure,,-,-s 2 -w 2,,,,fs_extension
103P,Softbank_Vodafone,Panasonic,OneNAND,,Samsung RFS,,FSR_ll,,,,,fs_extension
301P,Softbank_Vodafone,Panasonic,EMMC,,ext3,"0x1900000, 0x1A900000",N/A ,,,,,fs_extension
401PM,Softbank_Vodafone,Panasonic,EMMC,,ext3,"0x1900000, 0x1A900000",N/A ,,,,,fs_extension
804SS,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
705SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
706SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
707SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
707SCII,Softbank_Vodafone,Samsung,,,KFAT,,XSR1 (Other),,,,,fs_extension
708SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
709SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
730SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
731SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
740SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
805SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
820SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
821SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
830SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
840SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
920SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
930SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
931SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
940SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
941SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
001SC,Softbank_Vodafone,Samsung,,,,,,,,,,fs_extension
V401SA,Softbank_Vodafone,Sanyo,,,,,,,,,,fs_extension
V-SA701,Softbank_Vodafone,Sanyo,,,,,,,,,,fs_extension
V801SA,Softbank_Vodafone,Sanyo,,,,,,,,,,fs_extension
V201SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
V301SH,Softbank_Vodafone,Sharp,SuperAND,LRS1B26A-a,-,,V601SH SuperAND FTL,,,,,fs_extension
V302SH,Softbank_Vodafone,Sharp,,,-,,00F0F0 Structure,-n 9,,,,fs_extension
V401SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
V402SH,Softbank_Vodafone,Sharp,NOR,LRS1B37-f2,-,,00F0F0 Structure,-,,,,fs_extension
V403SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
V501SH,Softbank_Vodafone,Sharp,,,FAT,,00F0F0 Structure,-n 9,jad_same_filename,,,fs_extension
V601SH,Softbank_Vodafone,Sharp,SuperAND,LRS1B28-a,FAT,,V601SH SuperAND FTL,,,,,fs_extension
V602SH,Softbank_Vodafone,Sharp,,,FAT,,00F0F0 Structure,-,,,,fs_extension
V603SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
V604SH,Softbank_Vodafone,Sharp,,,FAT,,00F0F0 Structure,-n 9,,,,fs_extension
V801SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
902SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
802SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
903SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
703SH,Softbank_Vodafone,Sharp,,,FAT,,00F0F0 Structure,-n 9,,JAVA,,fs_extension
703SHf,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
904SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
804SH,Softbank_Vodafone,Sharp,,,FAT,,804SH SuperAND FTL,,,,,fs_extension
905SH,Softbank_Vodafone,Sharp,,,FAT,,804SH SuperAND FTL,,,,,fs_extension
805SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
705SH,Softbank_Vodafone,Sharp,,,FAT,,804SH SuperAND FTL,,,,,fs_extension
910SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
810SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
911SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
811SH,Softbank_Vodafone,Sharp,,,FAT,,804SH SuperAND FTL,,,,,fs_extension
912SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
812SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
812SHs,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
812SHsII,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
913SH,Softbank_Vodafone,Sharp,,,FAT,,804SH SuperAND FTL,,,,,fs_extension
813SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
814SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
815SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
816SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
920SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
822SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
820SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
821SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
921SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
821SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
DM001SH,Softbank_Vodafone,Sharp,,,FAT,,804SH SuperAND FTL,,,,,fs_extension
922SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
923SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
823SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
DM002SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
824SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
DM003SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
825SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
923SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
923SH TAIWAN,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
930SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
930SH TAIWAN,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
830SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
830SH for Biz,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
830SHs,Softbank_Vodafone,Sharp,,,FAT,,934SH FTL,,,,,fs_extension
931SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
831SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
DM004SH,Softbank_Vodafone,Sharp,,,FAT,,934SH FTL,,,,,fs_extension
DM006SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
831SH for Biz,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
831SH KT,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
831SHs,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
932SH,Softbank_Vodafone,Sharp,,,FAT,,934SH FTL,,,,,fs_extension
832SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
832SH for Biz,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
832SHs,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
933SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
934SH,Softbank_Vodafone,Sharp,,,FAT,,934SH FTL,,,,,fs_extension
935SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
936SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
940SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
840SH,Softbank_Vodafone,Sharp,,,FAT,,934SH FTL,,,,,fs_extension
941SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
841SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
942SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
DM005SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
842SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
943SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
843SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
944SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
945SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
DM007SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
001SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
DM008SH,Softbank_Vodafone,Sharp,,,FAT,,934SH FTL,,,,,fs_extension
002SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
004SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
105SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
108SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
109SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
202SH,Softbank_Vodafone,Sharp,,,FAT,,202SH FTL,,,,,fs_extension
301SH,Softbank_Vodafone,Sharp,,,,,,,,,,fs_extension
V301T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
V302T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
V303T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
V401T,Softbank_Vodafone,Toshiba,NAND,TV00678002BAGD-n,FAT16,,SO505i FTL,,,,,fs_extension
V501T,Softbank_Vodafone,Toshiba,NOR,PF38F4455LLYBQ2-f2,FAT,,V501T FTL,,,,,fs_extension
V502T,Softbank_Vodafone,Toshiba,NOR,PF38F4455LLYBQ2-f2,FAT,,V501T FTL,,,,,fs_extension
V601T,Softbank_Vodafone,Toshiba,NAND,TY00788022AAGD-n,FAT16,,SO505i FTL,,,,,fs_extension
V602T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
V603T,Softbank_Vodafone,Toshiba,NOR,PF38F4455LLYBQ1-f2,FAT,,V501T FTL,,,,,fs_extension
V604T,Softbank_Vodafone,Toshiba,NOR,PF38F4455LLYBQ1-f2,FAT,,V501T FTL,,,,,fs_extension
902T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
903T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
802T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
904T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
705T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
910T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
810T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
911T,Softbank_Vodafone,Toshiba,eSD,TYAD00AC00BTGK-sd,FAT,,-,,,,,fs_extension
811T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
912T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
812T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
813T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
814T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
815T,Softbank_Vodafone,Toshiba,,,FAT16,,Toshiba FTL,,,,,fs_extension
920T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
820T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
921T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
821T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
822T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
823T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
824T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
830T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
831T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
832T,Softbank_Vodafone,Toshiba,,,,,,,,,,fs_extension
301Z,Softbank_Vodafone,ZTE,,,,,,,,,,fs_extension
302ZT,Softbank_Vodafone,ZTE,,,,,,,,,,fs_extension